Mindware. Narzędzia skutecznego myślenia,Richard E. Nisbett,"['Książki / biznes / ekonomia', 'Książki / nauki humanistyczne / psychologia', 'Książki / poradniki / rozwój osobisty']",okładka miękka,Smak Słowa,320,2016-04-20,"41,00 zł"
Mindware. Narzędzia skutecznego myślenia,Richard E. Nisbett,"['Książki / biznes / ekonomia', 'Książki / nauki humanistyczne / psychologia', 'Książki / poradniki / rozwój osobisty']",okładka miękka,Smak Słowa,320,2016-04-20,"41,00 zł"
Mindware. Narzędzia skutecznego myślenia,Richard E. Nisbett,"['Książki / biznes / ekonomia', 'Książki / nauki humanistyczne / psychologia', 'Książki / poradniki / rozwój osobisty']",okładka miękka,Smak Słowa,320,2016-04-20,"41,00 zł"
Mindware. Narzędzia skutecznego myślenia,Richard E. Nisbett,"['Książki / biznes / ekonomia', 'Książki / nauki humanistyczne / psychologia', 'Książki / poradniki / rozwój osobisty']",okładka miękka,Smak Słowa,320,2016-04-20,"41,00 zł"
Mindware. Narzędzia skutecznego myślenia,Richard E. Nisbett,"['Książki / biznes / ekonomia', 'Książki / nauki humanistyczne / psychologia', 'Książki / poradniki / rozwój osobisty']",okładka miękka,Smak Słowa,320,2016-04-20,"41,00 zł"
